0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
127641.0,3377.0,858798.0,40245.0,0.0,2056.0,33400.0,5.72822995746,0.980866522068,0.0191334779321,1.0,7.09028372808e-20,1.0,5.52934364539e-43,1.0,0.0
206895.0,3667.0,1347243.0,69184.0,0.0,4606.0,43063.0,5.51172333793,0.980850689502,0.0191493104981,1.0,2.90307262409e-18,1.76933959132e-74,1.0,1.0,0.0
62137.0,2509.0,422508.0,17431.0,0.0,2445.0,20306.0,5.79962019409,0.980973182486,0.0190268175142,1.0,3.41701372753e-18,1.0,9.5069807701e-91,1.0,0.0
56576.0,2076.0,377311.0,19106.0,0.0,1804.0,14013.0,5.66909997172,0.980984331385,0.0190156686151,1.0,2.07660996471e-13,2.30425637541e-57,1.0,1.0,1.48144394559e-155
78880.0,2558.0,538880.0,22289.0,0.0,1824.0,24802.0,5.83164300203,0.980991960752,0.0190080392479,1.0,1.05045922379e-17,1.94447106498e-109,1.0,1.0,0.0
179643.0,3063.0,1244148.0,49377.0,0.0,3824.0,63162.0,5.925669244,0.980981715327,0.019018284673,1.0,1.17218213376e-14,1.0,0.0,1.0,0.0
150432.0,2932.0,1015320.0,42727.0,0.0,3207.0,45455.0,5.74936183791,0.980944962791,0.0190550372093,1.0,5.80782814768e-19,8.70826621256e-57,1.0,1.0,0.0
163300.0,2781.0,1113295.0,43806.0,0.0,3513.0,61704.0,5.81748315983,0.981008694193,0.0189913058067,1.0,9.91802792725e-16,1.0,3.35686178299e-92,1.0,0.0
250726.0,3594.0,1715139.0,74478.0,0.0,4390.0,65714.0,5.8406906344,0.980928856688,0.0190711433119,1.0,8.29343240154e-16,1.95396249475e-209,1.0,1.0,0.0
108212.0,3381.0,757102.0,28797.0,0.0,1574.0,35858.0,5.99646989243,0.981017276912,0.0189827230883,1.0,2.91627625162e-17,1.0,1.17391150624e-222,1.0,0.0
21317.0,1943.0,145121.0,6460.0,0.0,433.0,6279.0,5.80775906553,0.98085774666,0.0191422533404,1.0,4.3465566503e-18,1.0,4.7642114774e-86,1.0,0.0
130457.0,4090.0,897166.0,41105.0,0.0,2572.0,33018.0,5.87710126708,0.98094509002,0.0190549099796,1.0,5.05966123686e-19,1.0,0.0,1.0,0.0
54832.0,2157.0,365465.0,17958.0,0.0,422.0,11318.0,5.66517726875,0.980917721378,0.019082278622,1.0,5.70187097067e-19,1.0,6.0693966828e-166,1.0,0.0
109930.0,2465.0,736540.0,32199.0,0.0,5683.0,33941.0,5.70008187028,0.981031710449,0.0189682895514,0.999999999995,5.44997930866e-12,1.0,3.92422425785e-11,1.0,0.0
136965.0,2716.0,934914.0,40999.0,0.0,3473.0,41462.0,5.82593363268,0.981020787018,0.0189792129821,1.0,6.08732875954e-19,1.88947212549e-21,1.0,1.0,0.0
161131.0,3092.0,1044636.0,54266.0,0.0,7821.0,33474.0,5.48314725286,0.980927828978,0.0190721710221,1.0,3.40044899202e-17,1.0,8.75359000538e-74,1.0,0.0
135103.0,2644.0,909468.0,40995.0,0.0,1700.0,36795.0,5.7316639897,0.980832233977,0.0191677660228,0.999999998454,1.54582455773e-09,1.0,1.57339750865e-76,1.0,0.0
95888.0,2478.0,643136.0,31353.0,0.0,1138.0,19012.0,5.70715835141,0.980854886651,0.0191451133491,1.0,1.67925596908e-13,1.0,1.57704739393e-162,1.0,0.0
127500.0,2929.0,855704.0,42009.0,0.0,3323.0,21023.0,5.71140392157,0.980950799467,0.0190492005334,1.0,2.67689351319e-18,1.0,6.06181614186e-199,1.0,0.0
135147.0,2821.0,914471.0,41474.0,0.0,1829.0,36947.0,5.76649130206,0.98079459015,0.0192054098497,1.0,1.12965607468e-19,5.79663198907e-167,1.0,1.0,7.4172414495e-256
176824.0,2577.0,1244268.0,45725.0,0.0,5009.0,107678.0,6.03675971588,0.981310952317,0.0186890476834,0.999999993812,6.18764584779e-09,1.0,0.0,1.0,0.0
152550.0,2930.0,1017542.0,49666.0,0.0,1685.0,37566.0,5.67021960013,0.980865593749,0.0191344062509,1.0,1.1047344875e-19,1.0,3.84130709517e-58,1.0,0.0
115824.0,2719.0,784165.0,33405.0,0.0,2892.0,35376.0,5.77031530598,0.980692841152,0.019307158848,1.0,1.31115006457e-18,4.43777963791e-23,1.0,1.0,0.0
114606.0,3302.0,791244.0,32536.0,0.0,921.0,36724.0,5.90403643788,0.980857463617,0.0191425363833,1.0,3.50788756846e-19,1.0,4.80520503961e-106,1.0,0.0
70533.0,2298.0,478963.0,20853.0,0.0,766.0,22046.0,5.79062282903,0.980951497845,0.0190485021546,1.0,4.09940473996e-19,1.0,9.93088851229e-272,1.0,0.0
69234.0,1958.0,467627.0,21203.0,0.0,588.0,17262.0,5.75429702169,0.980985276572,0.0190147234283,1.0,2.7532941978e-15,1.0,4.14269336394e-108,1.0,0.0
322540.0,4163.0,2193313.0,87024.0,0.0,4972.0,109542.0,5.80012711602,0.981045542908,0.0189544570922,0.99999903339,9.66610275173e-07,1.72830818028e-206,1.0,1.0,0.0
113211.0,2862.0,789407.0,27400.0,0.0,1582.0,50754.0,5.97288249375,0.980874304322,0.0191256956785,1.0,1.28280576235e-17,1.0,3.66266104227e-155,1.0,0.0
198662.0,2897.0,1347211.0,58191.0,0.0,2552.0,52437.0,5.78142271798,0.980862591646,0.0191374083536,1.0,1.22486778765e-18,6.21350996566e-60,1.0,1.0,0.0
78200.0,2010.0,526245.0,23235.0,0.0,854.0,22947.0,5.72947570332,0.980754393078,0.0192456069219,1.0,9.51137088901e-18,1.0,3.15609615038e-156,1.0,0.0
1901905.0,4977.0,12665753.0,578324.0,0.0,75048.0,779529.0,5.65950875569,0.98098090232,0.0190190976797,0.999999999985,1.49620683563e-11,1.0,0.0,1.0,0.0
309283.0,4284.0,2101451.0,90855.0,0.0,10861.0,101658.0,5.79458942134,0.980905206941,0.0190947930592,1.0,8.51766389934e-18,0.0,1.0,1.0,0.0
274074.0,3432.0,1850516.0,82650.0,0.0,2966.0,82392.0,5.75188452754,0.980950158558,0.0190498414415,1.0,1.91795447582e-17,1.03609742305e-192,1.0,1.0,0.0
64240.0,2309.0,446254.0,19757.0,0.0,2150.0,15716.0,5.94666874222,0.980970334512,0.0190296654881,1.0,1.57242554181e-15,1.0,4.67584722376e-213,1.0,0.0
162555.0,2592.0,1104833.0,46669.0,0.0,4804.0,40206.0,5.79667189567,0.980770221262,0.0192297787379,0.999999999994,6.28396803162e-12,0.0,1.0,1.0,0.0
108405.0,2810.0,736302.0,31343.0,0.0,1512.0,32334.0,5.79214058392,0.980900466948,0.0190995330523,1.0,1.08489241543e-14,1.0,1.13409097616e-93,1.0,0.0
31298.0,2390.0,210482.0,9262.0,0.0,1160.0,9016.0,5.72509425522,0.980972698696,0.0190273013037,1.0,2.09648176563e-14,0.999999993015,7.00037621995e-09,1.0,0.0
302841.0,3342.0,2068638.0,79906.0,0.0,7294.0,99668.0,5.83077258363,0.980795668606,0.0192043313944,1.0,1.37164632406e-14,0.0,1.0,0.0,1.0
284580.0,4220.0,1916946.0,86389.0,0.0,5827.0,90478.0,5.73605313093,0.980897721905,0.0191022780951,1.0,7.02506838251e-18,1.0,0.0,1.0,0.0
